HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,2006,0.306122
HARYANA ,2006,0.156495
HIMACHAL PRADESH,2006,0.25
PUNJAB ,2006,1
RAJASTHAN ,2006,0.165542
UTTARANCHAL ,2006,0.3

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,2006,0.306122
HARYANA ,2006,0.156495
HIMACHAL PRADESH,2006,0.25
PUNJAB ,2006,1
RAJASTHAN ,2006,0.165542
UTTARANCHAL ,2006,0.3

GUJARAT ,2007,0.581489
HARYANA ,2007,0.142959
HIMACHAL PRADESH,2007,0.333333
RAJASTHAN ,2007,0.313938
UTTARANCHAL ,2007,0.375

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,2006,0.306122
HARYANA ,2006,0.156495
HIMACHAL PRADESH,2006,0.25
PUNJAB ,2006,1
RAJASTHAN ,2006,0.165542
UTTARANCHAL ,2006,0.3

GUJARAT ,2007,0.581489
HARYANA ,2007,0.142959
HIMACHAL PRADESH,2007,0.333333
RAJASTHAN ,2007,0.313938
UTTARANCHAL ,2007,0.375

GUJARAT ,2008,0.231915
HARYANA ,2008,0.19151
HIMACHAL PRADESH,2008,0.304348
RAJASTHAN ,2008,0.266334
UTTARANCHAL ,2008,0.349854

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,2006,0.306122
HARYANA ,2006,0.156495
HIMACHAL PRADESH,2006,0.25
PUNJAB ,2006,1
RAJASTHAN ,2006,0.165542
UTTARANCHAL ,2006,0.3

GUJARAT ,2007,0.581489
HARYANA ,2007,0.142959
HIMACHAL PRADESH,2007,0.333333
RAJASTHAN ,2007,0.313938
UTTARANCHAL ,2007,0.375

GUJARAT ,2008,0.231915
HARYANA ,2008,0.19151
HIMACHAL PRADESH,2008,0.304348
RAJASTHAN ,2008,0.266334
UTTARANCHAL ,2008,0.349854

GUJARAT ,2009,0.257778
HARYANA ,2009,0.250986
RAJASTHAN ,2009,0.0306167
UTTARANCHAL ,2009,0.388889

GUJARAT ,1998,0.327059
HARYANA ,1998,0.182732

GUJARAT ,1999,0.0617761
HARYANA ,1999,0
RAJASTHAN ,1999,0.0386855
UTTAR PRADESH,1999,0.411765

GUJARAT ,2000,0.105023
HARYANA ,2000,0
PUNJAB ,2000,1
RAJASTHAN ,2000,0.146252
UTTAR PRADESH,2000,0.304636
UTTARANCHAL ,2000,0.386364

GUJARAT ,2001,0.337209
HARYANA ,2001,0.108284
PUNJAB ,2001,1
RAJASTHAN ,2001,0.236869
UTTAR PRADESH,2001,0.389381
UTTARANCHAL ,2001,0.363636

GUJARAT ,2002,0.232804
HARYANA ,2002,0.0492514
JAMMU AND KASHMIR,2002,0.594369
PUNJAB ,2002,0.666667
RAJASTHAN ,2002,0.0438128
UTTAR PRADESH,2002,0.410853

GUJARAT ,2003,0.574364
HARYANA ,2003,0.0771828
PUNJAB ,2003,0.666667
RAJASTHAN ,2003,0.529972
UTTAR PRADESH,2003,0.385224
UTTARANCHAL ,2003,0.5

GUJARAT ,2004,0.358537
HARYANA ,2004,0.130609
PUNJAB ,2004,0.666667
RAJASTHAN ,2004,0.131109
UTTARANCHAL ,2004,0.25

GUJARAT ,2005,0.516269
HARYANA ,2005,0.158881
HIMACHAL PRADESH,2005,0.166667
RAJASTHAN ,2005,0.12172
UTTARANCHAL ,2005,0.333333

GUJARAT ,2006,0.306122
HARYANA ,2006,0.156495
HIMACHAL PRADESH,2006,0.25
PUNJAB ,2006,1
RAJASTHAN ,2006,0.165542
UTTARANCHAL ,2006,0.3

GUJARAT ,2007,0.581489
HARYANA ,2007,0.142959
HIMACHAL PRADESH,2007,0.333333
RAJASTHAN ,2007,0.313938
UTTARANCHAL ,2007,0.375

GUJARAT ,2008,0.231915
HARYANA ,2008,0.19151
HIMACHAL PRADESH,2008,0.304348
RAJASTHAN ,2008,0.266334
UTTARANCHAL ,2008,0.349854

GUJARAT ,2009,0.257778
HARYANA ,2009,0.250986
RAJASTHAN ,2009,0.0306167
UTTARANCHAL ,2009,0.388889

GUJARAT ,2010,0.5625
HIMACHAL PRADESH,2010,0.341463

