BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,2006,0.822264
CHHATTISGARH ,2006,0.332905
HARYANA ,2006,0.322581
HIMACHAL PRADESH,2006,0.184211
KARNATAKA ,2006,0.2
RAJASTHAN ,2006,0.487296
UTTAR PRADESH,2006,0.278017
WEST BENGAL,2006,5.60433

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,2006,0.822264
CHHATTISGARH ,2006,0.332905
HARYANA ,2006,0.322581
HIMACHAL PRADESH,2006,0.184211
KARNATAKA ,2006,0.2
RAJASTHAN ,2006,0.487296
UTTAR PRADESH,2006,0.278017
WEST BENGAL,2006,5.60433

BIHAR ,2007,4.43379
CHHATTISGARH ,2007,0.334171
HARYANA ,2007,0.3663
HIMACHAL PRADESH,2007,0.1875
JAMMU AND KASHMIR,2007,0.522936
KARNATAKA ,2007,0.2475
MADHYA PRADESH,2007,0.744145
RAJASTHAN ,2007,0.606753
UTTAR PRADESH,2007,0.193841
WEST BENGAL,2007,5.53968

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,2006,0.822264
CHHATTISGARH ,2006,0.332905
HARYANA ,2006,0.322581
HIMACHAL PRADESH,2006,0.184211
KARNATAKA ,2006,0.2
RAJASTHAN ,2006,0.487296
UTTAR PRADESH,2006,0.278017
WEST BENGAL,2006,5.60433

BIHAR ,2007,4.43379
CHHATTISGARH ,2007,0.334171
HARYANA ,2007,0.3663
HIMACHAL PRADESH,2007,0.1875
JAMMU AND KASHMIR,2007,0.522936
KARNATAKA ,2007,0.2475
MADHYA PRADESH,2007,0.744145
RAJASTHAN ,2007,0.606753
UTTAR PRADESH,2007,0.193841
WEST BENGAL,2007,5.53968

BIHAR ,2008,4.46039
CHHATTISGARH ,2008,0.337087
HARYANA ,2008,0.420168
HIMACHAL PRADESH,2008,0.166667
KARNATAKA ,2008,0.24812
MADHYA PRADESH,2008,0.323461
RAJASTHAN ,2008,0.707804
UTTAR PRADESH,2008,0.32018
WEST BENGAL,2008,5.58574

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,2006,0.822264
CHHATTISGARH ,2006,0.332905
HARYANA ,2006,0.322581
HIMACHAL PRADESH,2006,0.184211
KARNATAKA ,2006,0.2
RAJASTHAN ,2006,0.487296
UTTAR PRADESH,2006,0.278017
WEST BENGAL,2006,5.60433

BIHAR ,2007,4.43379
CHHATTISGARH ,2007,0.334171
HARYANA ,2007,0.3663
HIMACHAL PRADESH,2007,0.1875
JAMMU AND KASHMIR,2007,0.522936
KARNATAKA ,2007,0.2475
MADHYA PRADESH,2007,0.744145
RAJASTHAN ,2007,0.606753
UTTAR PRADESH,2007,0.193841
WEST BENGAL,2007,5.53968

BIHAR ,2008,4.46039
CHHATTISGARH ,2008,0.337087
HARYANA ,2008,0.420168
HIMACHAL PRADESH,2008,0.166667
KARNATAKA ,2008,0.24812
MADHYA PRADESH,2008,0.323461
RAJASTHAN ,2008,0.707804
UTTAR PRADESH,2008,0.32018
WEST BENGAL,2008,5.58574

CHHATTISGARH ,2009,0.318241
KARNATAKA ,2009,0.248227
RAJASTHAN ,2009,0.248869
UTTAR PRADESH,2009,0.184225
WEST BENGAL,2009,5.61437

BIHAR ,1998,0.567207
HARYANA ,1998,0.250941
TAMIL NADU,1998,0.729085

DADRA AND NAGAR HAVELI,1999,0.586207
KARNATAKA ,1999,0.251445
MADHYA PRADESH,1999,1.91967
ORISSA ,1999,3.33333
RAJASTHAN ,1999,0.312861
TAMIL NADU,1999,0.729451
WEST BENGAL,1999,5.21415

CHHATTISGARH ,2000,0.280535
DADRA AND NAGAR HAVELI,2000,0.586207
HARYANA ,2000,0.221239
JAMMU AND KASHMIR,2000,0.494545
KARNATAKA ,2000,0.248596
MADHYA PRADESH,2000,1.41264
ORISSA ,2000,3.78943
RAJASTHAN ,2000,0.22386
TAMIL NADU,2000,0.728886
WEST BENGAL,2000,4.65043

CHHATTISGARH ,2001,0.351959
DADRA AND NAGAR HAVELI,2001,0.6
HARYANA ,2001,0.369393
HIMACHAL PRADESH,2001,1
JAMMU AND KASHMIR,2001,0.494465
KARNATAKA ,2001,0.248141
MADHYA PRADESH,2001,1.74381
ORISSA ,2001,3.85237
RAJASTHAN ,2001,0.595261
WEST BENGAL,2001,4.64667

ANDHRA PRADESH,2002,0
CHHATTISGARH ,2002,0.294258
DADRA AND NAGAR HAVELI,2002,0.583333
HARYANA ,2002,0.193798
KARNATAKA ,2002,0.247525
MADHYA PRADESH,2002,1.60118
ORISSA ,2002,3.36484
RAJASTHAN ,2002,0.117021
UTTAR PRADESH,2002,0.315185
WEST BENGAL,2002,4.86479

BIHAR ,2003,0.716943
CHHATTISGARH ,2003,0.339013
DADRA AND NAGAR HAVELI,2003,0.583333
HARYANA ,2003,0.21645
JAMMU AND KASHMIR,2003,0.479675
KARNATAKA ,2003,0.248927
MADHYA PRADESH,2003,1.99266
ORISSA ,2003,3.61837
RAJASTHAN ,2003,0.599392
UTTAR PRADESH,2003,0.301084
WEST BENGAL,2003,5.22649

ANDHRA PRADESH,2004,0
BIHAR ,2004,0.804923
CHHATTISGARH ,2004,0.315601
DADRA AND NAGAR HAVELI,2004,0.597015
HARYANA ,2004,0.215054
KARNATAKA ,2004,0.251701
ORISSA ,2004,3.89467
UTTAR PRADESH,2004,0.27689
WEST BENGAL,2004,5.01835

ANDHRA PRADESH,2005,0
BIHAR ,2005,0.810718
CHHATTISGARH ,2005,0.320823
DADRA AND NAGAR HAVELI,2005,0.6
HARYANA ,2005,0.227273
HIMACHAL PRADESH,2005,0.486486
KARNATAKA ,2005,0.22439
RAJASTHAN ,2005,0.381208
TAMIL NADU,2005,0
UTTAR PRADESH,2005,0.344934
WEST BENGAL,2005,5.35004

BIHAR ,2006,0.822264
CHHATTISGARH ,2006,0.332905
HARYANA ,2006,0.322581
HIMACHAL PRADESH,2006,0.184211
KARNATAKA ,2006,0.2
RAJASTHAN ,2006,0.487296
UTTAR PRADESH,2006,0.278017
WEST BENGAL,2006,5.60433

BIHAR ,2007,4.43379
CHHATTISGARH ,2007,0.334171
HARYANA ,2007,0.3663
HIMACHAL PRADESH,2007,0.1875
JAMMU AND KASHMIR,2007,0.522936
KARNATAKA ,2007,0.2475
MADHYA PRADESH,2007,0.744145
RAJASTHAN ,2007,0.606753
UTTAR PRADESH,2007,0.193841
WEST BENGAL,2007,5.53968

BIHAR ,2008,4.46039
CHHATTISGARH ,2008,0.337087
HARYANA ,2008,0.420168
HIMACHAL PRADESH,2008,0.166667
KARNATAKA ,2008,0.24812
MADHYA PRADESH,2008,0.323461
RAJASTHAN ,2008,0.707804
UTTAR PRADESH,2008,0.32018
WEST BENGAL,2008,5.58574

CHHATTISGARH ,2009,0.318241
KARNATAKA ,2009,0.248227
RAJASTHAN ,2009,0.248869
UTTAR PRADESH,2009,0.184225
WEST BENGAL,2009,5.61437

CHHATTISGARH ,2010,0.23511
UTTAR PRADESH,2010,0.326877

