CHHATTISGARH ,2006,0.857968
HIMACHAL PRADESH,2006,0.529412
KARNATAKA ,2006,5.04908
KERALA ,2006,2.54787
MANIPUR ,2006,0.842105
RAJASTHAN ,2006,4.56618
TAMIL NADU,2006,5.74515
UTTAR PRADESH,2006,3.40062
UTTARANCHAL ,2006,2.29469
WEST BENGAL,2006,2.20141

ARUNACHAL PRADESH,1998,3.27596
ASSAM ,1998,0.691211
BIHAR ,1998,1.0586
HIMACHAL PRADESH,1998,0.702381
KARNATAKA ,1998,5.0701
KERALA ,1998,2.16784
MANIPUR ,1998,0.642857
MEGHALYA ,1998,5.08873
TAMIL NADU,1998,5.84425

ARUNACHAL PRADESH,1999,3.64604
ASSAM ,1999,0.690893
BIHAR ,1999,1.05361
KARNATAKA ,1999,4.35606
KERALA ,1999,2.10577
MADHYA PRADESH,1999,1.18826
MANIPUR ,1999,0.636364
MEGHALYA ,1999,5.6214
ORISSA ,1999,2.17568
RAJASTHAN ,1999,1.63333
TAMIL NADU,1999,5.29486
UTTAR PRADESH,1999,1.55862
WEST BENGAL,1999,1.50742

ANDHRA PRADESH,2000,5.08268
ARUNACHAL PRADESH,2000,4.12335
ASSAM ,2000,0.690865
BIHAR ,2000,0.972445
CHHATTISGARH ,2000,1.01102
HARYANA ,2000,0
JAMMU AND KASHMIR,2000,1
KARNATAKA ,2000,4.43628
KERALA ,2000,2.18973
MADHYA PRADESH,2000,0.908847
MEGHALYA ,2000,5.62377
ORISSA ,2000,2.3955
RAJASTHAN ,2000,3.4359
TAMIL NADU,2000,5.20495
UTTAR PRADESH,2000,1.74381
UTTARANCHAL ,2000,0.256579
WEST BENGAL,2000,1.61649

ANDHRA PRADESH,2001,4.04486
ARUNACHAL PRADESH,2001,3.65445
ASSAM ,2001,0.691162
BIHAR ,2001,1.04112
CHHATTISGARH ,2001,0.910632
HIMACHAL PRADESH,2001,0.582677
KARNATAKA ,2001,5.15288
KERALA ,2001,2.21894
MADHYA PRADESH,2001,1.0445
MEGHALYA ,2001,5.63165
ORISSA ,2001,2.24224
RAJASTHAN ,2001,3.57778
UTTAR PRADESH,2001,1.79211
UTTARANCHAL ,2001,2.15556
WEST BENGAL,2001,1.64063

ANDHRA PRADESH,2002,4.98999
ARUNACHAL PRADESH,2002,3.59453
ASSAM ,2002,0.689126
BIHAR ,2002,0.988384
CHHATTISGARH ,2002,0.861765
HIMACHAL PRADESH,2002,0.52
KARNATAKA ,2002,4.33642
KERALA ,2002,2.20955
MADHYA PRADESH,2002,0.686928
MANIPUR ,2002,0.69697
MEGHALYA ,2002,5.60078
ORISSA ,2002,1.42555
RAJASTHAN ,2002,1.63359
TAMIL NADU,2002,3.73084
UTTAR PRADESH,2002,1.81631
UTTARANCHAL ,2002,2.07746
WEST BENGAL,2002,1.76413

ANDHRA PRADESH,2003,3.81125
ARUNACHAL PRADESH,2003,3.41611
BIHAR ,2003,0.988885
CHHATTISGARH ,2003,0.908555
KARNATAKA ,2003,4.87634
KERALA ,2003,2.03749
MADHYA PRADESH,2003,1.04122
MANIPUR ,2003,0.690909
MEGHALYA ,2003,5.54516
ORISSA ,2003,2.37258
RAJASTHAN ,2003,3.625
TAMIL NADU,2003,4.15611
UTTAR PRADESH,2003,1.80834
WEST BENGAL,2003,1.87955

ANDHRA PRADESH,2004,6.82872
ARUNACHAL PRADESH,2004,3.55248
ASSAM ,2004,0.718218
BIHAR ,2004,0.987602
CHHATTISGARH ,2004,0.869919
KARNATAKA ,2004,4.75147
KERALA ,2004,2.1673
MADHYA PRADESH,2004,0.956193
MANIPUR ,2004,0.680851
MEGHALYA ,2004,5.54854
